budget,original_language,popularity,runtime,status,vote_average,vote_count,release_year,profit_level,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,total_directed
5500000.0,en,2.714043,91.0,Released,6.2,47,2001,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0
5500000.0,en,2.141143,95.0,Released,3.3,16,1980,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
5300000.0,fr,20.982455,96.0,Released,7.5,526,2004,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
4361898.0,en,2.080741,92.0,Released,5.6,28,2003,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
5000000.0,en,7.79068,104.0,Released,6.2,73,2003,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0
6500000.0,en,15.580335,120.0,Released,7.6,292,1989,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0
21000000.0,en,5.336243,99.0,Released,4.8,15,2001,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
3850000.0,fr,10.787322,93.0,Released,6.8,97,2011,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
3500000.0,fr,32.476098,97.0,Released,7.1,538,2002,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2.0
5500000.0,ja,3.21392,100.0,Released,5.4,31,2013,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2200000.0,hi,5.206967,157.0,Released,7.2,97,2006,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
11500000.0,en,1.5846,90.0,Released,6.2,9,2014,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
8000000.0,en,3.653305,96.0,Released,5.6,28,2011,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
5250000.0,en,3.865122,96.0,Released,4.9,57,2007,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
25000000.0,en,1.391958,90.0,Released,7.3,18,1999,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
24000000.0,en,20.821846,100.0,Released,7.1,399,2011,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
45000000.0,en,9.451228,94.0,Released,6.0,140,2012,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1.0
25000000.0,en,1.688495,95.0,Released,7.3,24,2004,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5500000.0,en,5.033065,120.0,Released,5.9,45,2014,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5100000.0,en,5.934016,103.0,Released,7.2,102,1980,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2.0
4800000.0,hi,0.075817,130.0,Released,5.4,7,2011,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,48.375848,106.0,Released,6.5,1211,2013,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.0
4000000.0,en,42.187986,92.0,Released,6.3,1251,2005,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0
15000000.0,en,53.698683,103.0,Released,6.8,2468,2016,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0
5000000.0,en,14.752587,87.0,Released,6.1,345,2002,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
4900000.0,en,48.170508,81.0,Released,6.3,1129,2016,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
5000000.0,en,29.15813,83.0,Released,5.9,669,2011,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0
5000000.0,en,56.30466,89.0,Released,4.9,983,2014,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
5000000.0,en,17.304055,96.0,Released,6.5,354,1987,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.0
5500000.0,es,9.59729,115.0,Released,7.5,205,2013,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,20.326337,95.0,Released,5.2,563,2012,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0
4100000.0,en,4.028875,135.0,Released,6.4,42,1953,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,6.470766,113.0,Released,6.7,137,1975,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
11000000.0,en,16.856231,89.0,Released,5.1,272,1991,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.0
8000000.0,en,19.683187,110.0,Released,7.0,485,2003,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,9.358197,127.0,Released,6.8,157,1954,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
5000000.0,en,19.984477,84.0,Released,5.2,449,2014,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
5000000.0,en,30.271066,124.0,Released,7.9,719,1980,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0
5000000.0,en,59.454473,117.0,Released,7.9,2886,2013,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0
3300000.0,en,20.304235,83.0,Released,5.1,505,2015,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
9000000.0,en,60.715151,113.0,Released,8.1,4028,2000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8.0
5000000.0,en,35.871248,104.0,Released,6.3,1050,2013,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0
5000000.0,en,18.077963,97.0,Released,6.9,398,2006,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0
5000000.0,en,20.428237,110.0,Released,7.4,750,2000,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0
4600000.0,en,32.14444,103.0,Released,7.1,688,2013,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,3.673566,94.0,Released,4.7,21,1991,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
3500000.0,en,3.656491,104.0,Released,6.8,37,1982,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1.0
85000000.0,en,1.88484,77.0,Released,5.4,22,1999,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,4.227807,134.0,Released,6.1,38,1997,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,3.102862,129.0,Released,6.5,54,1981,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
10000000.0,en,15.688439,90.0,Released,5.9,365,2011,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5000000.0,en,22.9951,134.0,Released,7.1,478,2016,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
4500000.0,en,5.769822,104.0,Released,6.4,14,1998,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,26.510558,93.0,Released,6.1,766,2014,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.0
11500000.0,en,7.544515,105.0,Released,5.4,63,2014,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
6000000.0,en,1.126941,109.0,Released,6.1,27,1997,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
5000000.0,en,35.307577,99.0,Released,7.5,1104,2014,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5000000.0,en,4.079111,139.0,Released,6.0,11,1954,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0
5000000.0,en,7.058868,99.0,Released,6.4,86,1981,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
5000000.0,en,12.904615,100.0,Released,4.8,191,1989,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
5000000.0,en,18.115566,95.0,Released,6.2,671,2002,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0
5000000.0,en,62.554173,94.0,Released,5.0,1551,2013,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,9.483717,88.0,Released,5.0,170,1995,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
5000000.0,es,16.890285,106.0,Released,7.3,315,2001,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0
4000000.0,en,49.12486,99.0,Released,7.5,2420,2004,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0
20000000.0,en,8.309894,82.0,Released,4.3,48,2008,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
5000000.0,en,5.960149,135.0,Released,6.9,77,1996,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4.0
5000000.0,en,9.302349,88.0,Released,5.9,209,1988,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.0
5000000.0,en,8.190888,89.0,Released,5.8,73,1986,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0
5000000.0,en,5.87193,110.0,Released,6.9,83,1982,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0
5000000.0,en,8.452666,107.0,Released,5.5,67,1983,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1.0
5000000.0,en,17.028252,86.0,Released,5.0,356,2011,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1.0
5000000.0,en,19.336367,102.0,Released,6.5,255,2008,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,38.006982,103.0,Released,6.7,777,2015,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
8000000.0,en,6.377523,118.0,Released,6.0,97,1982,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
5000000.0,en,0.835617,139.0,Released,5.4,8,1959,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3.0
20000000.0,en,14.947588,92.0,Released,4.3,331,2016,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0
5000000.0,en,5.1299,99.0,Released,6.3,9,2009,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
4.0,en,1.199451,89.0,Released,6.2,28,1932,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0
26000000.0,en,3.810827,96.0,Released,5.2,42,2016,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0
5500000.0,en,3.7387,82.0,Released,6.2,72,2000,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1.0
5000000.0,en,9.85123,92.0,Released,6.3,147,2004,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
8000000.0,fr,3.03091,99.0,Released,6.7,77,2003,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,3.199904,106.0,Released,6.6,50,1976,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0
5000000.0,en,2.739307,90.0,Released,4.9,47,2001,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
5000000.0,en,5.348446,118.0,Released,6.4,91,1978,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.0
5000000.0,en,4.070044,97.0,Released,6.7,89,1989,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,9.974681,94.0,Released,6.6,220,2006,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,6.308298,91.0,Released,6.5,44,1998,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5000000.0,it,49.333137,175.0,Released,8.1,1128,1968,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0
5000000.0,en,4.149628,94.0,Released,6.3,55,2001,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
5000000.0,en,46.114184,97.0,Released,7.6,1794,2009,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
20000000.0,en,3.562563,90.0,Released,5.2,18,2006,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,4.498368,41.0,Released,5.9,11,2010,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,7.673124,112.0,Released,6.8,103,1997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
4000000.0,fr,4.992475,120.0,Released,6.5,91,2010,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,6.174435,110.0,Released,6.6,60,2008,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
13000000.0,en,0.805312,87.0,Released,4.6,5,1982,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0
5000000.0,en,8.753409,99.0,Released,7.0,294,1994,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0
5000000.0,en,3.943706,121.0,Released,5.4,40,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
5000000.0,en,9.169411,97.0,Released,6.0,208,2010,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
5000000.0,en,2.732031,116.0,Released,6.0,55,1998,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0
5000000.0,en,35.252056,101.0,Released,7.3,1247,2004,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
5000000.0,en,6.063868,103.0,Released,5.7,15,1992,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5000000.0,en,21.343093,112.0,Released,6.6,355,2014,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2.0
5000000.0,en,10.095184,91.0,Released,6.9,165,2010,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
5000000.0,en,4.129165,98.0,Released,5.9,58,2003,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5000000.0,en,30.001024,95.0,Released,6.7,683,2016,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.0
5000000.0,en,6.759235,88.0,Released,5.8,27,2006,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
5000000.0,en,1.731035,99.0,Released,3.9,15,2014,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0
7000000.0,en,11.700578,91.0,Released,6.8,281,1996,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
6000000.0,en,2.388683,97.0,Released,5.6,45,1996,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
16000000.0,hi,0.080704,136.0,Released,6.0,2,2007,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0
1000000.0,en,0.888986,117.0,Released,6.6,14,2008,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2200000.0,en,0.679351,94.0,Released,6.5,17,1980,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,19.940245,89.0,Released,7.3,847,2010,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
5000000.0,en,1.286991,92.0,Released,6.2,13,2008,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
36250000.0,en,0.042442,128.0,Released,6.6,4,1947,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
2000000.0,en,1.116206,90.0,Released,5.5,9,1999,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5000000.0,en,3.05434,95.0,Released,4.7,33,2004,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1.0
5000000.0,en,38.94708,94.0,Released,6.0,1360,2015,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.0
5000000.0,en,3.792015,90.0,Released,6.2,37,2007,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12.0
5000000.0,de,0.219799,95.0,Released,3.8,4,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0
5000000.0,en,7.794,91.0,Released,4.2,151,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2.0
5000000.0,es,9.136965,107.0,Released,7.0,202,2011,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
10800000.0,en,8.39685,92.0,Released,6.3,80,2008,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.0
5000000.0,en,7.864905,87.0,Released,5.8,65,2009,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0
20000000.0,en,1.963219,80.0,Released,3.2,13,2006,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
11750000.0,en,1.546169,95.0,Released,7.0,2,2009,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5000000.0,en,10.619574,105.0,Released,7.4,105,2014,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0
5000000.0,en,0.999655,67.0,Released,3.0,3,2014,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
8500000.0,en,1.985243,95.0,Released,6.1,24,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0
1000000.0,en,0.102003,89.0,Released,5.0,3,2011,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0
15000000.0,en,10.48009,94.0,Released,4.5,118,2014,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
1000000.0,en,1.136568,109.0,Released,4.1,7,2013,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0
5000000.0,en,11.095219,123.0,Released,6.4,131,1977,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,6.0
18500000.0,en,0.40703,90.0,Released,0.0,0,2012,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,0.028756,88.0,Released,0.0,0,2015,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5000000.0,en,8.618793,88.0,Released,4.7,102,2016,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,12.0
1181389.0,en,2.394613,97.0,Released,3.5,36,2015,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
20000000.0,cs,2.387463,120.0,Released,7.0,22,2006,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,de,5.461487,99.0,Released,7.1,116,2009,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1000000.0,en,14.805264,135.0,Released,7.4,231,1996,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
4798235.0,en,25.30216,107.0,Released,6.3,458,2011,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.0
4800000.0,en,38.83192,94.0,Released,5.7,887,2005,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0
19500000.0,en,3.500741,94.0,Released,6.2,43,2005,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
5000000.0,en,19.807295,120.0,Released,7.1,471,2011,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
4700000.0,en,1.435742,112.0,Released,6.3,25,1988,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
13000000.0,en,7.667888,98.0,Released,6.3,47,2006,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5000000.0,en,8.496364,81.0,Released,5.5,76,2014,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
4700000.0,en,9.617777,101.0,Released,5.9,139,1986,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0
4638783.0,en,4.495256,106.0,Released,7.2,65,1973,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0
4800000.0,en,35.754865,90.0,Released,5.6,862,2013,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
25000000.0,fr,0.20323,80.0,Released,4.8,4,2005,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
4.0,en,0.28076,83.0,Released,4.6,8,2011,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
20000000.0,en,3.11319,105.0,Released,7.0,46,2004,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
27500000.0,en,0.137535,89.0,Released,1.0,1,2007,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
4600000.0,fr,6.368933,100.0,Released,7.3,93,2010,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
4700000.0,en,0.217538,92.0,Released,5.6,6,2013,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
4600000.0,en,3.531877,97.0,Released,5.7,60,2007,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
13000000.0,en,0.706355,103.0,Released,5.9,18,2006,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
4500000.0,en,15.002502,96.0,Released,6.5,602,1984,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
4500000.0,en,22.585384,104.0,Released,5.8,408,1980,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0
6000000.0,en,29.834065,117.0,Released,6.6,632,1994,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0
4500000.0,en,20.403344,90.0,Released,7.0,322,1982,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
4500000.0,en,5.224593,116.0,Released,6.9,89,1956,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
15000000.0,en,30.196039,135.0,Released,7.2,629,2002,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0
4500000.0,en,15.359952,108.0,Released,6.9,198,1996,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.0
4500000.0,en,11.573034,102.0,Released,7.9,2443,2000,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
18000000.0,en,1.847822,96.0,Released,6.2,19,1945,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.0
22500000.0,es,0.425551,115.0,Released,6.8,6,1998,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0
4500000.0,en,3.819796,123.0,Released,7.0,71,1986,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
5000000.0,en,10.274542,98.0,Released,5.5,121,2014,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
6000000.0,en,61.210016,113.0,Released,7.7,3452,2001,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0
40000000.0,en,0.177356,105.0,Released,6.1,18,2011,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4500000.0,nl,0.011697,122.0,Released,7.7,25,1997,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0
2000000.0,en,6.249262,101.0,Released,6.6,132,2002,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
4500000.0,en,3.108881,97.0,Released,6.3,30,2009,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
25000000.0,ko,17.074843,115.0,Released,7.4,356,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
15000000.0,fr,0.774442,120.0,Released,6.2,13,2010,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2750000.0,en,8.816995,99.0,Released,6.0,157,2001,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
4500000.0,cn,8.48639,110.0,Released,7.0,46,2006,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
100000000.0,en,5.223096,98.0,Released,6.6,73,2011,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
2700000.0,sv,7.759215,109.0,Released,7.7,139,2002,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
